timestamp,age,primary_streaming_service,hours_per_day,hours_per_day_capped,hours_per_day_original,hours_outlier_flag,while_working,while_working_binary,instrumentalist,instrumentalist_binary,composer,composer_binary,fav_genre,exploratory,exploratory_binary,foreign_languages,foreign_languages_binary,bpm,bpm_original,bpm_invalid_flag,anxiety,depression,insomnia,ocd,mental_health_self_report_avg,music_effects,age_missing_original,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_randb,frequency_rap,frequency_rock,frequency_video_game_music,frequency_classical_score,frequency_country_score,frequency_edm_score,frequency_folk_score,frequency_gospel_score,frequency_hip_hop_score,frequency_jazz_score,frequency_k_pop_score,frequency_latin_score,frequency_lofi_score,frequency_metal_score,frequency_pop_score,frequency_randb_score,frequency_rap_score,frequency_rock_score,frequency_video_game_music_score
2022-08-28 12:52:19,23.0,Apple Music,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Rap,No,0.0,Yes,1.0,140.0,140.0,0,10.0,6.0,3.0,10.0,7.25,No effect,0,Sometimes,Rarely,Sometimes,Rarely,Never,Very frequently,Very frequently,Never,Never,Never,Sometimes,Rarely,Rarely,Very frequently,Very frequently,Rarely,2.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0
2022-08-28 12:53:01,23.0,Spotify,12.0,12.0,12.0,0,Yes,1.0,No,0.0,No,0.0,Pop,Yes,1.0,Yes,1.0,96.0,96.0,0,3.0,7.0,5.0,5.0,5.0,No effect,0,Very frequently,Rarely,Never,Very frequently,Never,Rarely,Sometimes,Rarely,Rarely,Rarely,Never,Very frequently,Sometimes,Rarely,Rarely,Never,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0
2022-08-28 12:54:35,22.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,Yes,1.0,Rock,Yes,1.0,Yes,1.0,126.0,126.0,0,8.0,7.0,4.0,3.0,5.5,Improve,0,Rarely,Never,Rarely,Sometimes,Never,Rarely,Rarely,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Rarely,Very frequently,Rarely,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0
2022-08-28 13:01:42,16.0,Apple Music,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,No,0.0,Classical,Yes,1.0,No,0.0,117.5,,0,0.0,0.0,1.0,3.0,1.0,Improve,0,Very frequently,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Never,Never,Rarely,Rarely,Rarely,Sometimes,Rarely,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
2022-08-28 13:05:46,18.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,91.0,91.0,0,8.0,6.0,2.0,10.0,6.5,No effect,0,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Sometimes,Very frequently,Never,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0
2022-08-28 13:08:24,42.0,I do not use a streaming service.,0.0,0.0,0.0,0,Unknown,,No,0.0,No,0.0,Rock,No,0.0,Yes,1.0,120.0,,0,9.0,0.0,10.0,0.0,4.75,No effect,0,Rarely,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Rarely,Never,Sometimes,Sometimes,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0
2022-08-28 13:09:53,23.0,Spotify,7.0,7.0,7.0,0,Yes,1.0,No,0.0,No,0.0,Folk,Yes,1.0,Yes,1.0,55.0,55.0,0,6.0,4.0,2.0,3.0,3.75,Improve,0,Rarely,Very frequently,Never,Very frequently,Very frequently,Sometimes,Rarely,Never,Rarely,Never,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,1.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0
2022-08-28 13:18:19,23.0,I do not use a streaming service.,1.0,1.0,1.0,0,Yes,1.0,Yes,1.0,No,0.0,Video game music,No,0.0,No,0.0,85.0,85.0,0,7.0,0.0,0.0,2.0,2.25,Improve,0,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,Sometimes,Very frequently,Rarely,Sometimes,Very frequently,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,3.0
2022-08-28 13:22:36,19.0,YouTube Music,1.0,1.0,1.0,0,No,0.0,Yes,1.0,No,0.0,K pop,Yes,1.0,Yes,1.0,160.0,160.0,0,10.0,1.0,0.0,0.0,2.75,Improve,0,Never,Never,Never,Never,Never,Never,Sometimes,Very frequently,Never,Never,Never,Never,Never,Never,Never,Rarely,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-28 13:22:53,22.0,Pandora,1.0,1.0,1.0,0,No,0.0,Yes,1.0,No,0.0,Rock,Yes,1.0,No,0.0,108.0,108.0,0,8.0,7.0,0.0,5.0,5.0,Improve,0,Rarely,Never,Sometimes,Rarely,Never,Never,Very frequently,Never,Never,Never,Never,Sometimes,Rarely,Never,Very frequently,Rarely,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0
2022-08-28 13:34:00,15.0,Other streaming service,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,No,0.0,Rock,No,0.0,No,0.0,156.0,156.0,0,3.0,2.0,6.0,7.0,4.5,Improve,0,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Sometimes,Sometimes,Never,Never,Very frequently,Sometimes,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0
2022-08-28 13:34:27,25.0,Spotify,2.0,2.0,2.0,0,No,0.0,No,0.0,No,0.0,Metal,No,0.0,Yes,1.0,170.0,170.0,0,5.0,5.0,3.0,1.0,3.5,No effect,0,Rarely,Rarely,Rarely,Sometimes,Never,Rarely,Never,Rarely,Never,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Very frequently,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0
2022-08-28 13:42:20,32.0,Spotify,5.0,5.0,5.0,0,Yes,1.0,No,0.0,No,0.0,Rock,No,0.0,Yes,1.0,91.0,91.0,0,10.0,10.0,3.0,1.0,6.0,Worsen,0,Sometimes,Never,Rarely,Sometimes,Never,Sometimes,Rarely,Rarely,Never,Never,Very frequently,Very frequently,Very frequently,Rarely,Very frequently,Never,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0
2022-08-28 13:43:06,36.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,174.0,174.0,0,5.0,4.0,10.0,2.0,5.25,Improve,0,Very frequently,Never,Rarely,Very frequently,Never,Never,Never,Sometimes,Never,Rarely,Very frequently,Rarely,Never,Never,Sometimes,Very frequently,3.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0
2022-08-28 13:46:03,24.0,Spotify,3.0,3.0,3.0,0,No,0.0,No,0.0,No,0.0,Rock,Yes,1.0,Yes,1.0,130.0,130.0,0,0.0,0.0,8.0,0.0,2.0,No effect,0,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Rarely,Never,Very frequently,Very frequently,Never,Never,Very frequently,Never,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0
2022-08-28 13:48:11,29.0,Spotify,4.0,4.0,4.0,0,No,0.0,No,0.0,No,0.0,Hip hop,Yes,1.0,No,0.0,140.0,140.0,0,8.0,8.0,5.0,10.0,7.75,Improve,0,Rarely,Sometimes,Rarely,Never,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Never,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0
2022-08-28 13:55:45,41.0,Apple Music,3.0,3.0,3.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Metal,Yes,1.0,Yes,1.0,130.0,130.0,0,10.0,7.0,8.0,0.0,6.25,Improve,0,Sometimes,Never,Sometimes,Never,Never,Rarely,Rarely,Never,Never,Sometimes,Sometimes,Sometimes,Never,Rarely,Rarely,Never,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
2022-08-28 13:57:47,36.0,I do not use a streaming service.,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Rock,Yes,1.0,No,0.0,127.0,127.0,0,7.0,3.0,1.0,1.0,3.0,Improve,0,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Sometimes,2.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0
2022-08-28 13:59:16,19.0,YouTube Music,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,160.0,160.0,0,8.0,7.0,4.0,0.0,4.75,Improve,0,Rarely,Sometimes,Sometimes,Rarely,Never,Sometimes,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0
2022-08-28 14:00:18,31.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,Yes,1.0,120.0,,0,10.0,2.0,0.0,5.0,4.25,No effect,0,Never,Sometimes,Never,Rarely,Sometimes,Never,Sometimes,Rarely,Never,Never,Sometimes,Very frequently,Never,Never,Very frequently,Never,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0
2022-08-28 14:01:08,16.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Rock,No,0.0,Yes,1.0,120.0,,0,9.0,8.0,1.0,2.0,5.0,Improve,0,Sometimes,Rarely,Rarely,Sometimes,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Very frequently,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0
2022-08-28 14:02:12,26.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Hip hop,Yes,1.0,Yes,1.0,165.0,165.0,0,6.0,3.0,1.0,1.0,2.75,Improve,0,Rarely,Rarely,Very frequently,Rarely,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Very frequently,Very frequently,Rarely,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0
2022-08-28 14:04:09,22.0,Apple Music,0.5,0.5,0.5,0,No,0.0,No,0.0,No,0.0,Hip hop,No,0.0,No,0.0,113.0,113.0,0,7.0,7.0,0.0,1.0,3.75,No effect,0,Sometimes,Never,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Never,Never,Sometimes,Sometimes,Very frequently,Never,Never,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0
2022-08-28 14:04:20,16.0,Spotify,5.0,5.0,5.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Jazz,Yes,1.0,Yes,1.0,167.0,167.0,0,7.0,7.0,8.0,4.0,6.5,Improve,0,Sometimes,Rarely,Never,Never,Rarely,Rarely,Very frequently,Very frequently,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Never,2.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0
2022-08-28 14:07:29,17.0,Spotify,5.0,5.0,5.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,95.0,95.0,0,4.0,1.0,0.0,0.0,1.25,Improve,0,Never,Sometimes,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Never,Very frequently,Sometimes,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0
2022-08-28 14:08:57,19.0,Spotify,10.0,10.0,10.0,0,Yes,1.0,No,0.0,No,0.0,R&B,Yes,1.0,Yes,1.0,110.0,110.0,0,7.0,2.0,1.0,5.0,3.75,Improve,0,Never,Rarely,Very frequently,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Rarely,Very frequently,Rarely,Never,Never,0.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
2022-08-28 14:10:04,18.0,YouTube Music,2.0,2.0,2.0,0,No,0.0,No,0.0,No,0.0,EDM,No,0.0,Yes,1.0,150.0,150.0,0,9.0,0.0,5.0,10.0,6.0,Improve,0,Sometimes,Rarely,Very frequently,Never,Rarely,Rarely,Rarely,Never,Never,Sometimes,Never,Very frequently,Rarely,Sometimes,Rarely,Very frequently,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0
2022-08-28 14:10:17,18.0,YouTube Music,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Hip hop,Yes,1.0,Yes,1.0,93.0,93.0,0,2.0,7.0,1.0,1.0,2.75,Improve,0,Never,Never,Rarely,Never,Never,Very frequently,Sometimes,Sometimes,Rarely,Sometimes,Never,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0
2022-08-28 14:12:55,19.0,Spotify,5.0,5.0,5.0,0,No,0.0,Yes,1.0,Yes,1.0,Rock,Yes,1.0,Yes,1.0,90.0,90.0,0,10.0,8.0,7.0,0.0,6.25,Improve,0,Rarely,Never,Never,Rarely,Never,Sometimes,Very frequently,Never,Very frequently,Rarely,Sometimes,Rarely,Sometimes,Rarely,Very frequently,Rarely,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0
2022-08-28 14:14:48,19.0,Spotify,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Jazz,Yes,1.0,No,0.0,118.0,118.0,0,3.0,0.0,0.0,0.0,0.75,Improve,0,Rarely,Never,Rarely,Never,Never,Very frequently,Very frequently,Rarely,Sometimes,Very frequently,Never,Sometimes,Sometimes,Sometimes,Rarely,Very frequently,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0
2022-08-28 14:18:22,22.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,K pop,Yes,1.0,Yes,1.0,126.0,126.0,0,7.0,8.0,5.0,1.0,5.25,No effect,0,Never,Never,Very frequently,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Sometimes,Never,Sometimes,Very frequently,Rarely,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0
2022-08-28 14:24:10,16.0,Spotify,2.5,2.5,2.5,0,Yes,1.0,Yes,1.0,Yes,1.0,Rock,Yes,1.0,Yes,1.0,103.0,103.0,0,2.0,1.0,0.0,0.0,0.75,Improve,0,Rarely,Sometimes,Never,Very frequently,Never,Rarely,Sometimes,Never,Sometimes,Sometimes,Rarely,Very frequently,Rarely,Never,Very frequently,Rarely,1.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0
2022-08-28 14:25:08,19.0,Spotify,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,R&B,Yes,1.0,Yes,1.0,77.0,77.0,0,5.0,4.0,0.0,1.0,2.5,Improve,0,Rarely,Never,Sometimes,Never,Never,Very frequently,Rarely,Very frequently,Rarely,Rarely,Rarely,Very frequently,Very frequently,Very frequently,Rarely,Very frequently,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0
2022-08-28 14:26:12,37.0,Spotify,1.0,1.0,1.0,0,Yes,1.0,No,0.0,No,0.0,Rock,No,0.0,No,0.0,115.0,115.0,0,9.0,10.0,6.0,10.0,8.75,No effect,0,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0
2022-08-28 14:29:29,14.0,Spotify,7.0,7.0,7.0,0,Yes,1.0,Yes,1.0,No,0.0,Jazz,No,0.0,No,0.0,110.0,110.0,0,2.0,0.0,0.0,0.0,0.5,Improve,0,Rarely,Never,Very frequently,Never,Never,Never,Very frequently,Never,Sometimes,Never,Never,Sometimes,Never,Never,Very frequently,Very frequently,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0
2022-08-28 14:30:34,33.0,I do not use a streaming service.,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Metal,No,0.0,Yes,1.0,140.0,,0,5.0,2.0,5.0,1.0,3.25,Improve,0,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Never,Never,Rarely,Never,Very frequently,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0
2022-08-28 14:38:19,26.0,Spotify,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,R&B,No,0.0,No,0.0,113.0,113.0,0,3.0,2.0,0.0,0.0,1.25,No effect,0,Rarely,Sometimes,Never,Sometimes,Never,Very frequently,Very frequently,Never,Never,Never,Very frequently,Very frequently,Very frequently,Very frequently,Very frequently,Never,1.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0
2022-08-28 14:41:04,32.0,Spotify,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Hip hop,No,0.0,No,0.0,157.0,157.0,0,2.0,0.0,7.0,0.0,2.25,No effect,0,Never,Never,Rarely,Never,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Sometimes,Very frequently,Very frequently,Rarely,Never,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0
2022-08-28 14:45:44,30.0,Spotify,5.0,5.0,5.0,0,Yes,1.0,Yes,1.0,No,0.0,Metal,Yes,1.0,No,0.0,160.0,160.0,0,7.0,6.0,6.0,2.0,5.25,No effect,0,Sometimes,Rarely,Never,Sometimes,Never,Rarely,Never,Never,Never,Never,Very frequently,Sometimes,Never,Never,Very frequently,Never,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0
2022-08-28 14:47:08,43.0,I do not use a streaming service.,6.0,6.0,6.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Video game music,Yes,1.0,Yes,1.0,109.0,109.0,0,5.0,4.0,8.0,3.0,5.0,No effect,0,Sometimes,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Very frequently,Rarely,Sometimes,Rarely,Never,Sometimes,Very frequently,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0
2022-08-28 14:49:18,24.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Classical,Yes,1.0,Yes,1.0,175.0,175.0,0,4.0,6.0,5.0,3.0,4.5,Improve,0,Very frequently,Rarely,Rarely,Never,Never,Rarely,Rarely,Never,Never,Never,Sometimes,Very frequently,Rarely,Never,Very frequently,Rarely,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0
2022-08-28 14:51:02,36.0,YouTube Music,1.0,1.0,1.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,110.0,110.0,0,6.0,2.0,3.0,1.0,3.0,Improve,0,Sometimes,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0
2022-08-28 14:58:17,19.0,YouTube Music,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Video game music,Yes,1.0,No,0.0,162.0,162.0,0,8.0,2.0,1.0,6.0,4.25,Improve,0,Rarely,Never,Rarely,Never,Never,Rarely,Sometimes,Never,Never,Sometimes,Never,Sometimes,Never,Never,Rarely,Very frequently,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0
2022-08-28 14:59:05,22.0,Spotify,10.0,10.0,10.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,189.0,189.0,0,9.0,6.0,0.0,6.0,5.25,Improve,0,Rarely,Very frequently,Never,Very frequently,Never,Never,Rarely,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Sometimes,Sometimes,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0
2022-08-28 15:02:14,20.0,Spotify,3.0,3.0,3.0,0,No,0.0,No,0.0,Yes,1.0,EDM,Yes,1.0,Yes,1.0,121.0,121.0,0,0.0,3.0,7.0,0.0,2.5,Improve,0,Rarely,Sometimes,Very frequently,Never,Never,Sometimes,Never,Rarely,Never,Sometimes,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0
2022-08-28 15:03:51,31.0,Spotify,2.0,2.0,2.0,0,No,0.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,200.0,200.0,0,8.0,9.0,6.0,2.0,6.25,Improve,0,Rarely,Rarely,Never,Rarely,Never,Rarely,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Never,Rarely,Very frequently,Never,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0
2022-08-28 15:03:56,19.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,105.0,105.0,0,4.0,1.0,1.0,1.0,1.75,Improve,0,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Rarely,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0
2022-08-28 15:07:16,15.0,Spotify,8.0,8.0,8.0,0,Yes,1.0,No,0.0,No,0.0,Rock,No,0.0,No,0.0,193.0,193.0,0,8.0,7.0,5.0,0.0,5.0,Improve,0,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Rarely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0
2022-08-28 15:09:31,18.0,Spotify,2.0,2.0,2.0,0,No,0.0,Yes,1.0,Yes,1.0,Metal,Yes,1.0,Yes,1.0,149.0,149.0,0,3.0,4.0,6.0,1.0,3.5,Improve,0,Never,Never,Rarely,Never,Never,Sometimes,Never,Never,Never,Never,Very frequently,Sometimes,Never,Rarely,Very frequently,Rarely,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0
2022-08-28 15:22:00,25.0,I do not use a streaming service.,0.5,0.5,0.5,0,No,0.0,Yes,1.0,No,0.0,Classical,No,0.0,No,0.0,140.0,140.0,0,1.0,1.0,3.0,1.0,1.5,Improve,0,Very frequently,Never,Never,Never,Rarely,Never,Sometimes,Never,Sometimes,Never,Rarely,Rarely,Rarely,Never,Very frequently,Sometimes,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0
2022-08-28 15:32:38,17.0,Apple Music,5.0,5.0,5.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,No,0.0,134.0,134.0,0,10.0,8.0,6.0,7.0,7.75,No effect,0,Never,Rarely,Never,Never,Never,Sometimes,Never,Never,Never,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0
2022-08-28 15:41:56,28.0,YouTube Music,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,120.0,120.0,0,6.0,6.0,2.0,0.0,3.5,No effect,0,Rarely,Never,Very frequently,Sometimes,Never,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Never,Sometimes,Rarely,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
2022-08-28 16:04:58,20.0,Spotify,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,Yes,1.0,170.0,170.0,0,6.0,7.0,0.0,0.0,3.25,Improve,0,Never,Never,Rarely,Never,Never,Rarely,Never,Sometimes,Never,Rarely,Rarely,Sometimes,Sometimes,Rarely,Very frequently,Sometimes,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0
2022-08-28 16:07:28,21.0,YouTube Music,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,No,0.0,Metal,Yes,1.0,Yes,1.0,107.0,107.0,0,8.0,4.0,10.0,0.0,5.5,No effect,0,Sometimes,Rarely,Never,Very frequently,Never,Never,Rarely,Never,Never,Rarely,Very frequently,Rarely,Never,Rarely,Sometimes,Very frequently,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0
